GROUP/CODE/NAME/YEAR/ANTIGEN/ANTIGEN_DESCRIPTION/COVERAGE_CATEGORY/COVERAGE_CATEGORY_DESCRIPTION/TARGET_NUMBER/DOSES/COVERAGE
COUNTRIES/SLE/Sierra Leone/2013/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/225573/239179/106
COUNTRIES/SLE/Sierra Leone/2013/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/225573/249450/111
COUNTRIES/SLE/Sierra Leone/2012/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/220013/239095/109
COUNTRIES/SLE/Sierra Leone/2012/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/220013/218070/99
COUNTRIES/SLE/Sierra Leone/2011/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/214635/194346/90.55
COUNTRIES/SLE/Sierra Leone/2011/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/214635/220850/102.9
COUNTRIES/SLE/Sierra Leone/2010/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/209413/240817/115
COUNTRIES/SLE/Sierra Leone/2010/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/209413/198328/94.71
COUNTRIES/SLE/Sierra Leone/2009/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/198521/186854/94
COUNTRIES/SLE/Sierra Leone/2009/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/198521/220395/111
COUNTRIES/SLE/Sierra Leone/2008/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/193762/168210/87
COUNTRIES/SLE/Sierra Leone/2008/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/193762/202555/105
COUNTRIES/SLE/Sierra Leone/2007/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/0/0/0
COUNTRIES/SLE/Sierra Leone/2007/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/0/0/0
COUNTRIES/SLE/Sierra Leone/2006/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/171908/174454/101
COUNTRIES/SLE/Sierra Leone/2006/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/171908/163780/95
COUNTRIES/SLE/Sierra Leone/2005/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/190143/145878/77
COUNTRIES/SLE/Sierra Leone/2005/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/190143/176750/93
COUNTRIES/SLE/Sierra Leone/2004/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/217438/132039/61
COUNTRIES/SLE/Sierra Leone/2004/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/217438/165245/77
COUNTRIES/SLE/Sierra Leone/2003/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/185150/129131/70
COUNTRIES/SLE/Sierra Leone/2003/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/185150/162884/87
COUNTRIES/SLE/Sierra Leone/2002/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/178996/155347/87
COUNTRIES/SLE/Sierra Leone/2002/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/178996/110467/62
COUNTRIES/SLE/Sierra Leone/2001/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/209006/120263/58
COUNTRIES/SLE/Sierra Leone/2001/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/209006/79178/38
COUNTRIES/SLE/Sierra Leone/2000/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/292013/NA/NA
COUNTRIES/SLE/Sierra Leone/2000/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/292013/NA/NA
COUNTRIES/SLE/Sierra Leone/2021/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/92
COUNTRIES/SLE/Sierra Leone/2021/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/94
COUNTRIES/SLE/Sierra Leone/2020/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/90.51
COUNTRIES/SLE/Sierra Leone/2020/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/93.24
COUNTRIES/SLE/Sierra Leone/2019/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/SLE/Sierra Leone/2019/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/SLE/Sierra Leone/2018/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/94
COUNTRIES/SLE/Sierra Leone/2018/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SLE/Sierra Leone/2017/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SLE/Sierra Leone/2017/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/90
COUNTRIES/SLE/Sierra Leone/2016/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/97
COUNTRIES/SLE/Sierra Leone/2016/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/84
COUNTRIES/SLE/Sierra Leone/2015/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/SLE/Sierra Leone/2015/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/86
COUNTRIES/SLE/Sierra Leone/2014/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/88
COUNTRIES/SLE/Sierra Leone/2014/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/83
COUNTRIES/SLE/Sierra Leone/2013/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SLE/Sierra Leone/2013/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/92
COUNTRIES/SLE/Sierra Leone/2012/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/91
COUNTRIES/SLE/Sierra Leone/2012/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/91
COUNTRIES/SLE/Sierra Leone/2011/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/80
COUNTRIES/SLE/Sierra Leone/2011/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/76
COUNTRIES/SLE/Sierra Leone/2010/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/80
COUNTRIES/SLE/Sierra Leone/2010/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/76
COUNTRIES/SLE/Sierra Leone/2009/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/108
COUNTRIES/SLE/Sierra Leone/2009/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/91
COUNTRIES/SLE/Sierra Leone/2008/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/105
COUNTRIES/SLE/Sierra Leone/2008/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/87
COUNTRIES/SLE/Sierra Leone/2007/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/79
COUNTRIES/SLE/Sierra Leone/2007/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SLE/Sierra Leone/2006/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/101
COUNTRIES/SLE/Sierra Leone/2006/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/SLE/Sierra Leone/2005/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/64
COUNTRIES/SLE/Sierra Leone/2005/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/77
COUNTRIES/SLE/Sierra Leone/2004/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/61
COUNTRIES/SLE/Sierra Leone/2004/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/77
COUNTRIES/SLE/Sierra Leone/2003/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/70
COUNTRIES/SLE/Sierra Leone/2003/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/87
COUNTRIES/SLE/Sierra Leone/2002/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/NA
COUNTRIES/SLE/Sierra Leone/2002/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/52
COUNTRIES/SLE/Sierra Leone/2001/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/38
COUNTRIES/SLE/Sierra Leone/2001/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/58
COUNTRIES/SLE/Sierra Leone/2000/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/24
COUNTRIES/SLE/Sierra Leone/2000/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/33
COUNTRIES/SLE/Sierra Leone/2021/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/92
COUNTRIES/SLE/Sierra Leone/2021/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/SLE/Sierra Leone/2020/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/93
COUNTRIES/SLE/Sierra Leone/2020/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/91
COUNTRIES/SLE/Sierra Leone/2019/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/SLE/Sierra Leone/2019/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/SLE/Sierra Leone/2018/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/93
COUNTRIES/SLE/Sierra Leone/2018/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/97
COUNTRIES/SLE/Sierra Leone/2017/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/SLE/Sierra Leone/2017/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/90
COUNTRIES/SLE/Sierra Leone/2016/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/97
COUNTRIES/SLE/Sierra Leone/2016/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/84
COUNTRIES/SLE/Sierra Leone/2015/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/86
COUNTRIES/SLE/Sierra Leone/2015/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/SLE/Sierra Leone/2014/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/88
COUNTRIES/SLE/Sierra Leone/2014/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/83
COUNTRIES/SLE/Sierra Leone/2013/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/SLE/Sierra Leone/2013/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/92
COUNTRIES/SLE/Sierra Leone/2012/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/91
COUNTRIES/SLE/Sierra Leone/2012/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/98
COUNTRIES/SLE/Sierra Leone/2011/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/97
COUNTRIES/SLE/Sierra Leone/2011/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/89
COUNTRIES/SLE/Sierra Leone/2010/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/86
COUNTRIES/SLE/Sierra Leone/2010/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/95
COUNTRIES/SLE/Sierra Leone/2009/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/94
COUNTRIES/SLE/Sierra Leone/2009/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/84
COUNTRIES/SLE/Sierra Leone/2008/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/84
COUNTRIES/SLE/Sierra Leone/2008/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/77
COUNTRIES/SLE/Sierra Leone/2007/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/64
COUNTRIES/SLE/Sierra Leone/2007/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/77
COUNTRIES/SLE/Sierra Leone/2006/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/79
COUNTRIES/SLE/Sierra Leone/2006/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/64
COUNTRIES/SLE/Sierra Leone/2005/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/80
COUNTRIES/SLE/Sierra Leone/2005/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/65
COUNTRIES/SLE/Sierra Leone/2004/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/82
COUNTRIES/SLE/Sierra Leone/2004/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/65
COUNTRIES/SLE/Sierra Leone/2003/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/90
COUNTRIES/SLE/Sierra Leone/2003/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/73
COUNTRIES/SLE/Sierra Leone/2002/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/89
COUNTRIES/SLE/Sierra Leone/2002/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/53
COUNTRIES/SLE/Sierra Leone/2001/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/38
COUNTRIES/SLE/Sierra Leone/2001/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/58
COUNTRIES/SLE/Sierra Leone/2000/DTPCV1/DTP-containing vaccine, 1st dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/64
COUNTRIES/SLE/Sierra Leone/2000/DTPCV3/DTP-containing vaccine, 3rd dose/WUENIC/"WHO/UNICEF Estimates of National Immunization Coverage"/NA/NA/44
COUNTRIES/SGP/Singapore/2018/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/33729/32951/97.69
COUNTRIES/SGP/Singapore/2018/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/33729/32408/96.08
COUNTRIES/SGP/Singapore/2017/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/33749/32911/97.52
COUNTRIES/SGP/Singapore/2017/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/33749/32375/95.93
COUNTRIES/SGP/Singapore/2016/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/98
COUNTRIES/SGP/Singapore/2016/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/97
COUNTRIES/SGP/Singapore/2015/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/30828/30147/97.79
COUNTRIES/SGP/Singapore/2015/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/30828/29736/96.46
COUNTRIES/SGP/Singapore/2014/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/33087/32358/97.8
COUNTRIES/SGP/Singapore/2014/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/33087/31878/96.35
COUNTRIES/SGP/Singapore/2013/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/30716/29733/96.8
COUNTRIES/SGP/Singapore/2013/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/30716/30087/97.95
COUNTRIES/SGP/Singapore/2012/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/29771/28776/96.66
COUNTRIES/SGP/Singapore/2012/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/29771/29061/97.62
COUNTRIES/SGP/Singapore/2011/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/33836/32996/97.52
COUNTRIES/SGP/Singapore/2011/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/33836/32523/96.12
COUNTRIES/SGP/Singapore/2010/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/35624/34481/96.79
COUNTRIES/SGP/Singapore/2010/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/35624/34845/97.81
COUNTRIES/SGP/Singapore/2009/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/31952/31240/97.77
COUNTRIES/SGP/Singapore/2009/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/31952/30975/96.94
COUNTRIES/SGP/Singapore/2008/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/32886/31779/97
COUNTRIES/SGP/Singapore/2008/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/32886/32203/98
COUNTRIES/SGP/Singapore/2007/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/34588/33178/96
COUNTRIES/SGP/Singapore/2007/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/34588/33467/97
COUNTRIES/SGP/Singapore/2006/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/33448/32129/96
COUNTRIES/SGP/Singapore/2006/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/33448/31867/95
COUNTRIES/SGP/Singapore/2005/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/35403/33577/95
COUNTRIES/SGP/Singapore/2005/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/35403/33627/95
COUNTRIES/SGP/Singapore/2004/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/38633/36286/94
COUNTRIES/SGP/Singapore/2004/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/38633/36848/95
COUNTRIES/SGP/Singapore/2003/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2003/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/SGP/Singapore/2002/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/47640/43869/95
COUNTRIES/SGP/Singapore/2002/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/SGP/Singapore/2001/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/46997/43237/96
COUNTRIES/SGP/Singapore/2001/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2000/DTPCV3/DTP-containing vaccine, 3rd dose/ADMIN/Administrative coverage/NA/NA/95
COUNTRIES/SGP/Singapore/2000/DTPCV1/DTP-containing vaccine, 1st dose/ADMIN/Administrative coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2018/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2018/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SGP/Singapore/2017/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2017/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SGP/Singapore/2016/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/97
COUNTRIES/SGP/Singapore/2016/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SGP/Singapore/2015/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SGP/Singapore/2015/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2014/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SGP/Singapore/2014/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2013/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/97
COUNTRIES/SGP/Singapore/2013/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SGP/Singapore/2012/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SGP/Singapore/2012/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/97
COUNTRIES/SGP/Singapore/2011/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/97
COUNTRIES/SGP/Singapore/2011/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2010/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SGP/Singapore/2010/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2009/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/97
COUNTRIES/SGP/Singapore/2009/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SGP/Singapore/2008/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/97
COUNTRIES/SGP/Singapore/2008/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SGP/Singapore/2007/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/98
COUNTRIES/SGP/Singapore/2007/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/97
COUNTRIES/SGP/Singapore/2006/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/SGP/Singapore/2006/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2005/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2005/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2004/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/SGP/Singapore/2004/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2003/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2003/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2002/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/93
COUNTRIES/SGP/Singapore/2002/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/94
COUNTRIES/SGP/Singapore/2001/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/96
COUNTRIES/SGP/Singapore/2001/DTPCV1/DTP-containing vaccine, 1st dose/OFFICIAL/Official coverage/NA/NA/95
COUNTRIES/SGP/Singapore/2000/DTPCV3/DTP-containing vaccine, 3rd dose/OFFICIAL/Official coverage/NA/NA/98
